Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
326,1,77183.6,1,-1,0.8733383720871237,2.6916107150844235
24,21,124914.53,1,-1,4.2535256530470145,2.1542921004581457
1,209,33053.19,1,-1,6.629389339714292,0.931925762912074
3,97,58762.08,1,-1,5.947790448456745,1.289353576303485
1,93,12076.15,1,-1,5.424655063744569,0.25775856197187413
2,73,280206.02,1,-1,6.544144884421397,1.5684234272679434
1,201,143711.17,1,-1,7.291094114852959,1.452326762443352
182,3,39916.5,1,-1,1.4096289772194568,2.3486189906180357
3,1,3861.0,1,-1,1.1354270137965392,-1.1908283505166237
235,3,44534.3,1,-1,1.3643739790917437,2.5497262926882844
3,3,12393.7,1,-1,2.3155339340550243,-0.5009931329810684
39,63,80850.84,1,-1,4.833965621016265,2.702278466904559
1,2,168472.5,1,-1,3.5573159378685717,-0.10005349656426236
45,2,6.9,0,-1,-2.366663197909927,-1.7426198312024341
298,1,3.75,0,-1,-3.6897889678914777,-0.8963930021789359
8,46,194390.79,1,-1,5.54036855655803,1.9580683723565662
2,124,40519.84,1,-1,6.10163658386409,1.064692560755561
372,34,5391.21,1,-1,2.1511103286577056,2.9006598825254892
21,39,1296.44,1,-1,2.67773265819168,0.6385282512468198
154,6,70.02,0,-1,-1.0227289691283077,0.15141195519141923
1,60,259657.3,1,-1,6.48810783991176,1.2097464985620512
